,rep,NeSa,pa,AIC,identifier
699,699,561.160323803,0.000553455178521,-27421.742771,Nes200_dDFE.Exponential
700,700,568.22758236,0.000544341365596,-27475.6678585,Nes200_dDFE.Exponential
701,701,561.724723848,0.0005539364883,-27414.373018,Nes200_dDFE.Exponential
702,702,560.988343482,0.000557408791381,-27303.3702244,Nes200_dDFE.Exponential
703,703,565.597312796,0.000546643870095,-27353.7949429,Nes200_dDFE.Exponential
704,704,563.521619269,0.000550534547719,-27438.2253626,Nes200_dDFE.Exponential
705,705,566.358636979,0.000548162379136,-27435.5851977,Nes200_dDFE.Exponential
706,706,559.199697993,0.000557373419022,-27388.8745212,Nes200_dDFE.Exponential
707,707,570.893930621,0.000542560773833,-27393.2476162,Nes200_dDFE.Exponential
708,708,564.941437114,0.000551108050596,-27389.0699242,Nes200_dDFE.Exponential
709,709,559.860586464,0.000557579154579,-27451.7836765,Nes200_dDFE.Exponential
710,710,558.24459005,0.000560842828234,-27432.6982625,Nes200_dDFE.Exponential
711,711,567.205949999,0.000547198727677,-27320.1460007,Nes200_dDFE.Exponential
712,712,566.588187653,0.000545268753283,-27399.4922878,Nes200_dDFE.Exponential
713,713,558.850016291,0.000557126619829,-27376.0352379,Nes200_dDFE.Exponential
714,714,566.868622587,0.000548973840609,-27390.8617374,Nes200_dDFE.Exponential
715,715,559.967330626,0.000556213721568,-27410.3103676,Nes200_dDFE.Exponential
716,716,561.848575672,0.000552528966788,-27469.6489083,Nes200_dDFE.Exponential
717,717,562.553782539,0.000553069589933,-27361.850428,Nes200_dDFE.Exponential
718,718,565.059880757,0.000551588256536,-27450.7262101,Nes200_dDFE.Exponential
719,719,560.387821755,0.00055770055666,-27401.8337062,Nes200_dDFE.Exponential
720,720,565.495867294,0.000548853042799,-27337.2808925,Nes200_dDFE.Exponential
721,721,565.488960818,0.000549622375445,-27474.0667602,Nes200_dDFE.Exponential
722,722,563.280712511,0.000553430377164,-27387.9439991,Nes200_dDFE.Exponential
723,723,561.241479875,0.000553663916792,-27459.0072164,Nes200_dDFE.Exponential
724,724,565.109004257,0.000547907520524,-27415.100579,Nes200_dDFE.Exponential
725,725,565.859557487,0.000547486877362,-27463.237755,Nes200_dDFE.Exponential
