NeSa,S_d,b,model,number,pa,product
7.37689,-47.95876,1.01901,Exp.Nes100_dDFE.Exponential_div10/,35,0.00543,0.0400565127
17.40782,-44.60746,1.01134,Exp.Nes100_dDFE.Exponential_div10/,971,0.00216,0.0376008912
15.16559,-45.71779,1.003,Exp.Nes100_dDFE.Exponential_div10/,685,0.0027,0.040947093
10.72891,-44.36927,1.03772,Exp.Nes100_dDFE.Exponential_div10/,121,0.00387,0.0415208817
5.85443,-42.71717,1.11229,Exp.Nes100_dDFE.Exponential_div10/,872,0.0074,0.043322782
14.75748,-46.38093,0.99493,Exp.Nes100_dDFE.Exponential_div10/,447,0.00262,0.0386645976
8.70449,-46.59113,0.99934,Exp.Nes100_dDFE.Exponential_div10/,459,0.00436,0.0379515764
15.72345,-43.53833,1.01028,Exp.Nes100_dDFE.Exponential_div10/,411,0.00237,0.0372645765
21.44984,-42.62092,1.01606,Exp.Nes100_dDFE.Exponential_div10/,435,0.00165,0.035392236
14.05765,-46.76514,1.01138,Exp.Nes100_dDFE.Exponential_div10/,127,0.00266,0.037393349
35.48871,-45.59689,0.99706,Exp.Nes100_dDFE.Exponential_div10/,445,0.00102,0.0361984842
4.69683,-41.78429,1.14181,Exp.Nes100_dDFE.Exponential_div10/,130,0.0092,0.043210836
95.89633,-50.85045,0.884,Exp.Nes100_dDFE.Exponential_div10/,791,0.00034,0.0326047522
10.30516,-48.44633,0.9874,Exp.Nes100_dDFE.Exponential_div10/,100,0.00373,0.0384382468
49.93968,-44.96688,1.00143,Exp.Nes100_dDFE.Exponential_div10/,622,0.00077,0.0384535536
13.67418,-46.15327,1.01137,Exp.Nes100_dDFE.Exponential_div10/,180,0.00287,0.0392448966
25.28183,-48.90154,0.95031,Exp.Nes100_dDFE.Exponential_div10/,210,0.00143,0.0361530169
13.13073,-45.26976,1.00076,Exp.Nes100_dDFE.Exponential_div10/,514,0.00304,0.0399174192
12.49146,-45.60479,1.01089,Exp.Nes100_dDFE.Exponential_div10/,452,0.00317,0.0395979282
10.34627,-42.75055,1.04575,Exp.Nes100_dDFE.Exponential_div10/,843,0.00415,0.0429370205
16.70012,-46.01657,0.99745,Exp.Nes100_dDFE.Exponential_div10/,81,0.00231,0.0385772772
4.01734,-43.42747,1.14548,Exp.Nes100_dDFE.Exponential_div10/,645,0.01091,0.0438291794
47.44082,-49.88764,0.90158,Exp.Nes100_dDFE.Exponential_div10/,894,0.00068,0.0322597576
9.66795,-47.87347,1.01606,Exp.Nes100_dDFE.Exponential_div10/,529,0.0043,0.041572185
49.53862,-48.52581,0.93079,Exp.Nes100_dDFE.Exponential_div10/,465,0.00071,0.0351724202
16.70032,-46.14238,0.99091,Exp.Nes100_dDFE.Exponential_div10/,632,0.00245,0.040915784
49.98447,-48.50213,0.92337,Exp.Nes100_dDFE.Exponential_div10/,33,0.00066,0.0329897502
95.04478,-48.26694,0.90882,Exp.Nes100_dDFE.Exponential_div10/,767,0.00035,0.033265673
15.55614,-51.52149,0.9199,Exp.Nes100_dDFE.Exponential_div10/,283,0.0022,0.034223508
5.31045,-43.1469,1.05689,Exp.Nes100_dDFE.Exponential_div10/,252,0.00665,0.0353144925
4.59124,-43.29652,1.11798,Exp.Nes100_dDFE.Exponential_div10/,36,0.00904,0.0415048096
36.58002,-46.57721,1.00533,Exp.Nes100_dDFE.Exponential_div10/,782,0.00109,0.0398722218
11.71291,-45.67345,1.02584,Exp.Nes100_dDFE.Exponential_div10/,738,0.00336,0.0393553776
10.97914,-47.32237,0.98917,Exp.Nes100_dDFE.Exponential_div10/,51,0.00354,0.0388661556
4.89,-45.36214,1.065,Exp.Nes100_dDFE.Exponential_div10/,640,0.00839,0.0410271
20.93918,-45.66763,0.99371,Exp.Nes100_dDFE.Exponential_div10/,178,0.00189,0.0395750502
8.22607,-46.90697,0.97555,Exp.Nes100_dDFE.Exponential_div10/,418,0.00452,0.0371818364
14.53648,-49.62852,0.96471,Exp.Nes100_dDFE.Exponential_div10/,833,0.0026,0.037794848
11.00932,-45.6077,1.02929,Exp.Nes100_dDFE.Exponential_div10/,479,0.00395,0.043486814
6.589,-45.37277,0.99965,Exp.Nes100_dDFE.Exponential_div10/,112,0.00569,0.03749141
30.77608,-46.86612,0.96039,Exp.Nes100_dDFE.Exponential_div10/,122,0.00117,0.0360080136
41.15381,-48.99968,0.9362,Exp.Nes100_dDFE.Exponential_div10/,477,0.00089,0.0366268909
24.63311,-50.61805,0.93495,Exp.Nes100_dDFE.Exponential_div10/,278,0.00146,0.0359643406
4.89013,-43.50623,1.13197,Exp.Nes100_dDFE.Exponential_div10/,23,0.00887,0.0433754531
9.05136,-45.94804,1.03813,Exp.Nes100_dDFE.Exponential_div10/,19,0.00434,0.0392829024
7.90571,-44.57803,1.06323,Exp.Nes100_dDFE.Exponential_div10/,863,0.00513,0.0405562923
7.87161,-43.79267,1.06269,Exp.Nes100_dDFE.Exponential_div10/,43,0.00504,0.0396729144
70.20761,-50.44512,0.90329,Exp.Nes100_dDFE.Exponential_div10/,268,0.00049,0.0344017289
14.98747,-46.00635,1.00407,Exp.Nes100_dDFE.Exponential_div10/,133,0.00275,0.0412155425
28.23511,-47.72176,0.95485,Exp.Nes100_dDFE.Exponential_div10/,460,0.00125,0.0352938875
13.01934,-46.55579,1.01221,Exp.Nes100_dDFE.Exponential_div10/,923,0.00292,0.0380164728
8.89767,-46.81856,1.00706,Exp.Nes100_dDFE.Exponential_div10/,240,0.00475,0.0422639325
14.28627,-47.53481,1.00513,Exp.Nes100_dDFE.Exponential_div10/,65,0.00264,0.0377157528
24.58126,-44.46394,0.98726,Exp.Nes100_dDFE.Exponential_div10/,485,0.00156,0.0383467656
43.72516,-46.69685,0.95684,Exp.Nes100_dDFE.Exponential_div10/,800,0.00077,0.0336683732
38.38176,-46.31188,0.96117,Exp.Nes100_dDFE.Exponential_div10/,484,0.00099,0.0379979424
10.72347,-44.94873,1.0532,Exp.Nes100_dDFE.Exponential_div10/,636,0.00414,0.0443951658
10.18388,-49.21458,0.9549,Exp.Nes100_dDFE.Exponential_div10/,708,0.00396,0.0403281648
7.55769,-45.76509,1.00778,Exp.Nes100_dDFE.Exponential_div10/,175,0.00514,0.0388465266
15.65841,-45.90187,0.99994,Exp.Nes100_dDFE.Exponential_div10/,287,0.00252,0.0394591932
17.51408,-44.7536,1.00324,Exp.Nes100_dDFE.Exponential_div10/,369,0.00206,0.0360790048
15.32176,-44.73102,1.01174,Exp.Nes100_dDFE.Exponential_div10/,673,0.00246,0.0376915296
17.67417,-48.40498,0.94941,Exp.Nes100_dDFE.Exponential_div10/,720,0.00209,0.0369390153
9.78827,-42.32227,1.11771,Exp.Nes100_dDFE.Exponential_div10/,40,0.00476,0.0465921652
9.82174,-46.83326,1.00703,Exp.Nes100_dDFE.Exponential_div10/,831,0.0038,0.037322612
7.19851,-40.50468,1.13779,Exp.Nes100_dDFE.Exponential_div10/,582,0.00644,0.0463584044
23.22509,-46.69325,0.97161,Exp.Nes100_dDFE.Exponential_div10/,449,0.00165,0.0383213985
18.04584,-46.97191,0.98744,Exp.Nes100_dDFE.Exponential_div10/,219,0.00207,0.0373548888
10.57595,-50.7971,0.95498,Exp.Nes100_dDFE.Exponential_div10/,224,0.00343,0.0362755085
42.62478,-45.22277,0.98729,Exp.Nes100_dDFE.Exponential_div10/,958,0.00087,0.0370835586
91.7244,-54.55046,0.87245,Exp.Nes100_dDFE.Exponential_div10/,637,0.00036,0.033020784
24.67753,-47.60784,0.95484,Exp.Nes100_dDFE.Exponential_div10/,553,0.0015,0.037016295
30.21093,-50.81905,0.89923,Exp.Nes100_dDFE.Exponential_div10/,228,0.00112,0.0338362416
15.3043,-43.96034,1.03,Exp.Nes100_dDFE.Exponential_div10/,249,0.00286,0.043770298
4.38974,-41.14407,1.18454,Exp.Nes100_dDFE.Exponential_div10/,501,0.01044,0.0458288856
15.2319,-44.74756,1.03413,Exp.Nes100_dDFE.Exponential_div10/,442,0.00265,0.040364535
7.46481,-47.42464,1.00512,Exp.Nes100_dDFE.Exponential_div10/,915,0.00521,0.0388916601
7.94081,-42.09717,1.12385,Exp.Nes100_dDFE.Exponential_div10/,193,0.00563,0.0447067603
15.23854,-45.70119,1.01215,Exp.Nes100_dDFE.Exponential_div10/,601,0.00266,0.0405345164
11.9359,-45.40525,1.01475,Exp.Nes100_dDFE.Exponential_div10/,907,0.00301,0.035927059
27.94946,-48.67264,0.95587,Exp.Nes100_dDFE.Exponential_div10/,710,0.00135,0.037731771
7.2977,-46.05201,1.04592,Exp.Nes100_dDFE.Exponential_div10/,195,0.0058,0.04232666
6.84044,-46.26546,1.01178,Exp.Nes100_dDFE.Exponential_div10/,879,0.00524,0.0358439056
13.13001,-45.78172,0.99265,Exp.Nes100_dDFE.Exponential_div10/,50,0.00308,0.0404404308
14.44407,-46.48477,1.00018,Exp.Nes100_dDFE.Exponential_div10/,996,0.00252,0.0363990564
14.00743,-43.23608,1.00887,Exp.Nes100_dDFE.Exponential_div10/,351,0.00257,0.0359990951
52.32844,-45.95843,0.9775,Exp.Nes100_dDFE.Exponential_div10/,141,0.00066,0.0345367704
75.09417,-50.88357,0.90717,Exp.Nes100_dDFE.Exponential_div10/,545,0.00049,0.0367961433
8.9216,-43.66277,1.02821,Exp.Nes100_dDFE.Exponential_div10/,913,0.00462,0.041217792
12.06549,-46.15633,1.00929,Exp.Nes100_dDFE.Exponential_div10/,170,0.00328,0.0395748072
4.61065,-45.63559,1.07771,Exp.Nes100_dDFE.Exponential_div10/,512,0.00923,0.0425562995
15.64644,-43.76631,1.01657,Exp.Nes100_dDFE.Exponential_div10/,665,0.00255,0.039898422
28.38536,-46.1575,0.98204,Exp.Nes100_dDFE.Exponential_div10/,655,0.00133,0.0377525288
91.33241,-47.17779,0.93337,Exp.Nes100_dDFE.Exponential_div10/,560,0.00035,0.0319663435
33.39794,-49.52078,0.9242,Exp.Nes100_dDFE.Exponential_div10/,52,0.00099,0.0330639606
15.98646,-45.56827,1.01191,Exp.Nes100_dDFE.Exponential_div10/,692,0.0025,0.03996615
93.29904,-51.04937,0.89599,Exp.Nes100_dDFE.Exponential_div10/,233,0.00035,0.032654664
8.63933,-43.57987,1.03593,Exp.Nes100_dDFE.Exponential_div10/,346,0.00455,0.0393089515
75.06312,-51.30489,0.90134,Exp.Nes100_dDFE.Exponential_div10/,406,0.0004,0.030025248
20.31153,-49.59651,0.92144,Exp.Nes100_dDFE.Exponential_div10/,704,0.00156,0.0316859868
54.84041,-45.47686,0.97744,Exp.Nes100_dDFE.Exponential_div10/,972,0.00072,0.0394850952
4.58217,-43.02753,1.11133,Exp.Nes100_dDFE.Exponential_div10/,486,0.0091,0.041697747
75.09415,-51.41076,0.89008,Exp.Nes100_dDFE.Exponential_div10/,696,0.00041,0.0307886015
50.33235,-49.2683,0.93805,Exp.Nes100_dDFE.Exponential_div10/,647,0.00073,0.0367426155
13.74315,-45.81701,1.01192,Exp.Nes100_dDFE.Exponential_div10/,912,0.00286,0.039305409
15.23853,-43.45293,1.03404,Exp.Nes100_dDFE.Exponential_div10/,89,0.00265,0.0403821045
36.82179,-49.63286,0.92564,Exp.Nes100_dDFE.Exponential_div10/,849,0.00093,0.0342442647
7.66981,-46.97433,1.01415,Exp.Nes100_dDFE.Exponential_div10/,624,0.00478,0.0366616918
17.36113,-45.28233,0.99493,Exp.Nes100_dDFE.Exponential_div10/,385,0.00207,0.0359375391
49.51539,-49.60858,0.90157,Exp.Nes100_dDFE.Exponential_div10/,62,0.00063,0.0311946957
18.79515,-46.80055,0.97159,Exp.Nes100_dDFE.Exponential_div10/,183,0.00193,0.0362746395
48.81707,-49.861,0.90707,Exp.Nes100_dDFE.Exponential_div10/,41,0.00066,0.0322192662
7.68763,-41.8211,1.13241,Exp.Nes100_dDFE.Exponential_div10/,830,0.00551,0.0423588413
4.67138,-46.20099,1.05154,Exp.Nes100_dDFE.Exponential_div10/,309,0.00889,0.0415285682
10.13062,-45.24408,1.00402,Exp.Nes100_dDFE.Exponential_div10/,806,0.00375,0.037989825
15.0923,-48.0609,0.98646,Exp.Nes100_dDFE.Exponential_div10/,433,0.00253,0.038183519
7.96518,-45.65294,1.05208,Exp.Nes100_dDFE.Exponential_div10/,795,0.00543,0.0432509274
14.48973,-44.42517,1.04139,Exp.Nes100_dDFE.Exponential_div10/,139,0.00294,0.0425998062
30.34104,-46.47043,0.96629,Exp.Nes100_dDFE.Exponential_div10/,190,0.00114,0.0345887856
93.74645,-52.66713,0.88245,Exp.Nes100_dDFE.Exponential_div10/,48,0.00035,0.0328112575
96.71178,-45.67783,0.95051,Exp.Nes100_dDFE.Exponential_div10/,220,0.00033,0.0319148874
5.6263,-42.81072,1.12892,Exp.Nes100_dDFE.Exponential_div10/,736,0.00782,0.043997666
40.61248,-46.96169,0.95602,Exp.Nes100_dDFE.Exponential_div10/,728,0.00089,0.0361451072
5.56305,-43.83106,1.08806,Exp.Nes100_dDFE.Exponential_div10/,345,0.00828,0.046062054
13.82991,-48.40104,0.95487,Exp.Nes100_dDFE.Exponential_div10/,649,0.00272,0.0376173552
96.60585,-48.72507,0.9187,Exp.Nes100_dDFE.Exponential_div10/,251,0.00036,0.034778106
17.25269,-48.98354,0.92299,Exp.Nes100_dDFE.Exponential_div10/,963,0.00211,0.0364031759
10.98918,-45.59445,1.0427,Exp.Nes100_dDFE.Exponential_div10/,229,0.00396,0.0435171528
24.52058,-48.59654,0.96856,Exp.Nes100_dDFE.Exponential_div10/,926,0.00161,0.0394781338
4.6893,-43.90482,1.12626,Exp.Nes100_dDFE.Exponential_div10/,27,0.00962,0.045111066
18.61832,-48.04412,0.97127,Exp.Nes100_dDFE.Exponential_div10/,388,0.00218,0.0405879376
17.67425,-47.18788,0.97463,Exp.Nes100_dDFE.Exponential_div10/,481,0.00212,0.03746941
15.78284,-51.16548,0.92574,Exp.Nes100_dDFE.Exponential_div10/,598,0.00219,0.0345644196
27.94554,-44.03131,1.01473,Exp.Nes100_dDFE.Exponential_div10/,421,0.00156,0.0435950424
15.49673,-45.17689,1.03173,Exp.Nes100_dDFE.Exponential_div10/,856,0.0027,0.041841171
21.58077,-48.90771,0.9597,Exp.Nes100_dDFE.Exponential_div10/,13,0.00168,0.0362556936
6.60155,-48.17388,1.01146,Exp.Nes100_dDFE.Exponential_div10/,540,0.00586,0.038685083
6.37188,-45.05506,1.07137,Exp.Nes100_dDFE.Exponential_div10/,534,0.00648,0.0412897824
16.70028,-49.36361,0.9096,Exp.Nes100_dDFE.Exponential_div10/,841,0.00221,0.0369076188
5.63621,-42.44392,1.09306,Exp.Nes100_dDFE.Exponential_div10/,371,0.00701,0.0395098321
3.75217,-43.83188,1.17127,Exp.Nes100_dDFE.Exponential_div10/,891,0.01242,0.0466019514
17.30143,-50.29204,0.92237,Exp.Nes100_dDFE.Exponential_div10/,70,0.00208,0.0359869744
11.66428,-50.21143,0.93318,Exp.Nes100_dDFE.Exponential_div10/,335,0.00292,0.0340596976
8.63933,-43.57348,1.08686,Exp.Nes100_dDFE.Exponential_div10/,812,0.00494,0.0426782902
49.95044,-47.33791,0.94562,Exp.Nes100_dDFE.Exponential_div10/,205,0.00069,0.0344658036
16.3059,-49.54594,0.95493,Exp.Nes100_dDFE.Exponential_div10/,323,0.00221,0.036036039
11.17943,-44.30633,1.01026,Exp.Nes100_dDFE.Exponential_div10/,773,0.00334,0.0373392962
73.63921,-49.31364,0.90893,Exp.Nes100_dDFE.Exponential_div10/,73,0.00048,0.0353468208
11.80127,-47.00158,1.00322,Exp.Nes100_dDFE.Exponential_div10/,320,0.00356,0.0420125212
25.00898,-45.52938,0.99898,Exp.Nes100_dDFE.Exponential_div10/,948,0.00158,0.0395141884
6.15552,-46.40884,1.01898,Exp.Nes100_dDFE.Exponential_div10/,365,0.00632,0.0389028864
30.76249,-44.74668,1.00803,Exp.Nes100_dDFE.Exponential_div10/,999,0.00124,0.0381454876
21.90778,-48.61989,0.9598,Exp.Nes100_dDFE.Exponential_div10/,258,0.00172,0.0376813816
28.96023,-48.17644,0.95486,Exp.Nes100_dDFE.Exponential_div10/,557,0.00133,0.0385171059
26.04397,-46.287,0.95997,Exp.Nes100_dDFE.Exponential_div10/,188,0.00135,0.0351593595
12.22754,-43.31639,1.06729,Exp.Nes100_dDFE.Exponential_div10/,669,0.00338,0.0413290852
17.21173,-45.24242,1.00713,Exp.Nes100_dDFE.Exponential_div10/,993,0.00221,0.0380379233
10.72891,-50.07266,0.95148,Exp.Nes100_dDFE.Exponential_div10/,716,0.00312,0.0334741992
21.94665,-47.53678,0.96014,Exp.Nes100_dDFE.Exponential_div10/,605,0.00159,0.0348951735
20.61964,-49.35754,0.94413,Exp.Nes100_dDFE.Exponential_div10/,585,0.00186,0.0383525304
21.13441,-46.93604,0.98736,Exp.Nes100_dDFE.Exponential_div10/,850,0.00185,0.0390986585
33.50975,-49.34612,0.92598,Exp.Nes100_dDFE.Exponential_div10/,869,0.00105,0.0351852375
10.33812,-47.46598,0.98482,Exp.Nes100_dDFE.Exponential_div10/,539,0.00362,0.0374239944
8.09939,-46.96297,1.00008,Exp.Nes100_dDFE.Exponential_div10/,119,0.00491,0.0397680049
41.94705,-52.22029,0.90021,Exp.Nes100_dDFE.Exponential_div10/,55,0.0008,0.03355764
69.07386,-48.05287,0.95595,Exp.Nes100_dDFE.Exponential_div10/,520,0.00051,0.0352276686
49.62609,-49.79061,0.91972,Exp.Nes100_dDFE.Exponential_div10/,403,0.00063,0.0312644367
7.81261,-47.43827,1.01464,Exp.Nes100_dDFE.Exponential_div10/,93,0.00524,0.0409380764
36.11508,-49.6722,0.93857,Exp.Nes100_dDFE.Exponential_div10/,503,0.00098,0.0353927784
5.3071,-41.75623,1.13665,Exp.Nes100_dDFE.Exponential_div10/,350,0.00836,0.044367356
6.86706,-48.3761,1.01201,Exp.Nes100_dDFE.Exponential_div10/,984,0.00607,0.0416830542
30.80031,-47.85005,0.95908,Exp.Nes100_dDFE.Exponential_div10/,461,0.0012,0.036960372
36.71432,-51.59153,0.89924,Exp.Nes100_dDFE.Exponential_div10/,960,0.00094,0.0345114608
9.83183,-45.90878,1.00067,Exp.Nes100_dDFE.Exponential_div10/,962,0.00376,0.0369676808
13.10081,-48.51262,0.98506,Exp.Nes100_dDFE.Exponential_div10/,575,0.003,0.03930243
12.91873,-46.11828,1.0009,Exp.Nes100_dDFE.Exponential_div10/,922,0.0033,0.042631809
95.99671,-53.05517,0.86861,Exp.Nes100_dDFE.Exponential_div10/,876,0.00032,0.0307189472
36.9921,-49.37511,0.95035,Exp.Nes100_dDFE.Exponential_div10/,160,0.00106,0.039211626
7.29972,-44.32976,1.07009,Exp.Nes100_dDFE.Exponential_div10/,979,0.00576,0.0420463872
33.87476,-43.05757,1.04989,Exp.Nes100_dDFE.Exponential_div10/,788,0.00124,0.0420047024
31.76956,-48.60695,0.94705,Exp.Nes100_dDFE.Exponential_div10/,211,0.0011,0.034946516
17.59277,-48.4354,0.95895,Exp.Nes100_dDFE.Exponential_div10/,138,0.00213,0.0374726001
49.50332,-49.47937,0.92976,Exp.Nes100_dDFE.Exponential_div10/,818,0.00073,0.0361374236
49.916,-47.84693,0.93303,Exp.Nes100_dDFE.Exponential_div10/,389,0.00067,0.03344372
14.23785,-45.10117,0.9949,Exp.Nes100_dDFE.Exponential_div10/,270,0.00262,0.037303167
6.20515,-47.58959,1.0277,Exp.Nes100_dDFE.Exponential_div10/,621,0.00673,0.0417606595
15.02456,-48.30455,0.94811,Exp.Nes100_dDFE.Exponential_div10/,937,0.00239,0.0359086984
6.11314,-42.82593,1.11029,Exp.Nes100_dDFE.Exponential_div10/,102,0.00703,0.0429753742
5.02455,-46.86291,1.05711,Exp.Nes100_dDFE.Exponential_div10/,38,0.00814,0.040899837
21.59425,-48.23708,0.94711,Exp.Nes100_dDFE.Exponential_div10/,494,0.0016,0.0345508
16.70036,-51.44577,0.91036,Exp.Nes100_dDFE.Exponential_div10/,331,0.00211,0.0352377596
14.72115,-47.33392,0.99718,Exp.Nes100_dDFE.Exponential_div10/,695,0.00264,0.038863836
47.48644,-49.41573,0.93904,Exp.Nes100_dDFE.Exponential_div10/,332,0.00079,0.0375142876
5.48504,-43.08334,1.08339,Exp.Nes100_dDFE.Exponential_div10/,744,0.00738,0.0404795952
7.37683,-41.62498,1.10178,Exp.Nes100_dDFE.Exponential_div10/,760,0.00557,0.0410889431
22.40007,-46.38738,1.0041,Exp.Nes100_dDFE.Exponential_div10/,899,0.00189,0.0423361323
95.48475,-50.24627,0.91478,Exp.Nes100_dDFE.Exponential_div10/,131,0.00033,0.0315099675
9.27241,-46.13717,1.00021,Exp.Nes100_dDFE.Exponential_div10/,185,0.00409,0.0379241569
6.08963,-43.68137,1.0597,Exp.Nes100_dDFE.Exponential_div10/,354,0.00593,0.0361115059
5.95554,-45.76645,1.05369,Exp.Nes100_dDFE.Exponential_div10/,939,0.00692,0.0412123368
17.26577,-48.51289,0.97436,Exp.Nes100_dDFE.Exponential_div10/,312,0.00234,0.0404019018
16.69982,-46.83366,0.96738,Exp.Nes100_dDFE.Exponential_div10/,25,0.00214,0.0357376148
16.65103,-43.47006,1.02716,Exp.Nes100_dDFE.Exponential_div10/,430,0.00229,0.0381308587
85.15983,-49.36358,0.91269,Exp.Nes100_dDFE.Exponential_div10/,724,0.0004,0.034063932
8.33013,-44.35805,1.0465,Exp.Nes100_dDFE.Exponential_div10/,223,0.00475,0.0395681175
