,rep,NeSa,pa,AIC,identifier
912,912,389.795106581,2.10274812785e-05,-24284.1632644,Nes200_dDFE.Exponential_div10
913,913,381.107584004,2.36903874305e-05,-24191.6160369,Nes200_dDFE.Exponential_div10
914,914,378.641266969,2.35427857955e-05,-24267.0870962,Nes200_dDFE.Exponential_div10
915,915,377.066519058,2.42255831439e-05,-24298.7529885,Nes200_dDFE.Exponential_div10
916,916,344.659152826,2.51036215309e-05,-24298.3229284,Nes200_dDFE.Exponential_div10
917,917,360.893561929,2.20886405217e-05,-24327.0776774,Nes200_dDFE.Exponential_div10
918,918,379.252751755,2.2046682051e-05,-24249.2014709,Nes200_dDFE.Exponential_div10
919,919,348.19945019,2.05441019388e-05,-24197.5871511,Nes200_dDFE.Exponential_div10
920,920,419.241336188,2.02411491838e-05,-24191.0950172,Nes200_dDFE.Exponential_div10
921,921,326.986753571,2.5740794153e-05,-24272.933302,Nes200_dDFE.Exponential_div10
922,922,390.023384422,2.13119506312e-05,-24260.0548313,Nes200_dDFE.Exponential_div10
923,923,354.384203213,2.40606159044e-05,-24224.4096243,Nes200_dDFE.Exponential_div10
924,924,375.345045541,2.3318824205e-05,-24238.2913183,Nes200_dDFE.Exponential_div10
925,925,402.069831856,1.96806079381e-05,-24299.9006302,Nes200_dDFE.Exponential_div10
926,926,380.343419105,2.23770145542e-05,-24291.3707442,Nes200_dDFE.Exponential_div10
927,927,387.507881701,2.4998504808e-05,-24328.1776498,Nes200_dDFE.Exponential_div10
928,928,354.697739776,2.59353544165e-05,-24314.4683813,Nes200_dDFE.Exponential_div10
929,929,388.761205328,2.16194486192e-05,-24250.9047237,Nes200_dDFE.Exponential_div10
930,930,313.341048961,2.62148837061e-05,-24256.047705,Nes200_dDFE.Exponential_div10
931,931,347.822639715,2.33337296394e-05,-24201.5182053,Nes200_dDFE.Exponential_div10
932,932,399.750013507,2.13486932912e-05,-24293.5638186,Nes200_dDFE.Exponential_div10
933,933,338.065564066,2.35861088602e-05,-24331.0006448,Nes200_dDFE.Exponential_div10
934,934,351.079982982,2.41912778997e-05,-24202.1069907,Nes200_dDFE.Exponential_div10
935,935,369.483600706,2.16197847783e-05,-24259.6105831,Nes200_dDFE.Exponential_div10
936,936,319.160778285,2.75989624826e-05,-24239.6002687,Nes200_dDFE.Exponential_div10
937,937,455.595001474,1.69672285674e-05,-24269.14175,Nes200_dDFE.Exponential_div10
938,938,411.434188145,1.91313167827e-05,-24298.0718421,Nes200_dDFE.Exponential_div10
939,939,396.097541686,2.06142607871e-05,-24262.1006842,Nes200_dDFE.Exponential_div10
940,940,350.99189858,2.26046844234e-05,-24326.0472569,Nes200_dDFE.Exponential_div10
941,941,342.210463851,2.69243979142e-05,-24173.8437882,Nes200_dDFE.Exponential_div10
942,942,353.841657995,2.72591595517e-05,-24247.7214922,Nes200_dDFE.Exponential_div10
943,943,372.019150313,2.32889122613e-05,-24312.2266909,Nes200_dDFE.Exponential_div10
944,944,362.922828869,2.44800999155e-05,-24279.7606599,Nes200_dDFE.Exponential_div10
945,945,336.725729453,2.76725552464e-05,-24294.7783487,Nes200_dDFE.Exponential_div10
946,946,342.84172882,2.4053231771e-05,-24275.2965305,Nes200_dDFE.Exponential_div10
947,947,386.840081168,2.11047363395e-05,-24304.6945212,Nes200_dDFE.Exponential_div10
948,948,336.173322347,2.46892075958e-05,-24277.9112546,Nes200_dDFE.Exponential_div10
949,949,358.246726971,2.40240086876e-05,-24262.2486371,Nes200_dDFE.Exponential_div10
950,950,331.359375697,2.69920782591e-05,-24309.5336958,Nes200_dDFE.Exponential_div10
951,951,317.266410509,2.95584336198e-05,-24281.5811437,Nes200_dDFE.Exponential_div10
952,952,301.404132754,3.23184885122e-05,-24309.5296429,Nes200_dDFE.Exponential_div10
953,953,428.844584306,1.85020022587e-05,-24309.951615,Nes200_dDFE.Exponential_div10
954,954,357.49319754,2.54516203687e-05,-24346.6331762,Nes200_dDFE.Exponential_div10
955,955,345.329503056,2.46133606984e-05,-24282.4959314,Nes200_dDFE.Exponential_div10
956,956,427.464073103,1.9335876512e-05,-24185.3576696,Nes200_dDFE.Exponential_div10
957,957,430.344166069,1.9066750914e-05,-24318.3844247,Nes200_dDFE.Exponential_div10
958,958,361.386868804,2.54084329965e-05,-24209.4952566,Nes200_dDFE.Exponential_div10
959,959,412.671013234,2.16702653159e-05,-24280.3016795,Nes200_dDFE.Exponential_div10
960,960,384.719782005,2.20888622875e-05,-24244.2520183,Nes200_dDFE.Exponential_div10
961,961,394.445583716,2.25837799482e-05,-24257.9411925,Nes200_dDFE.Exponential_div10
962,962,386.439518522,1.77579867947e-05,-24295.4726686,Nes200_dDFE.Exponential_div10
963,963,309.974787676,2.87364045995e-05,-24198.5449653,Nes200_dDFE.Exponential_div10
964,964,499.152491135,1.69418910095e-05,-24278.1742677,Nes200_dDFE.Exponential_div10
965,965,407.891392548,1.98875304285e-05,-24217.0257441,Nes200_dDFE.Exponential_div10
966,966,376.72410975,2.29026061501e-05,-24272.852785,Nes200_dDFE.Exponential_div10
967,967,353.342323329,2.39404623124e-05,-24301.1245623,Nes200_dDFE.Exponential_div10
968,968,409.355216376,2.15954869247e-05,-24299.3166416,Nes200_dDFE.Exponential_div10
969,969,366.112415273,2.54520898099e-05,-24319.4543616,Nes200_dDFE.Exponential_div10
970,970,416.925926561,1.90630576606e-05,-24239.1833239,Nes200_dDFE.Exponential_div10
971,971,392.19392619,2.43443363811e-05,-24300.8987469,Nes200_dDFE.Exponential_div10
972,972,386.207101366,2.35723667351e-05,-24316.1715603,Nes200_dDFE.Exponential_div10
973,973,339.821315035,2.69987837863e-05,-24283.0898683,Nes200_dDFE.Exponential_div10
974,974,321.675984892,2.87659461684e-05,-24268.5573145,Nes200_dDFE.Exponential_div10
975,975,364.502087039,2.0472050839e-05,-24189.1820145,Nes200_dDFE.Exponential_div10
976,976,340.465770455,2.74872784214e-05,-24336.7938842,Nes200_dDFE.Exponential_div10
977,977,343.674224127,2.58039274588e-05,-24256.6196196,Nes200_dDFE.Exponential_div10
978,978,333.083533366,2.68994677351e-05,-24306.7695911,Nes200_dDFE.Exponential_div10
979,979,413.939130417,1.94582288541e-05,-24255.9393812,Nes200_dDFE.Exponential_div10
980,980,415.552609536,1.83046167538e-05,-24320.6373513,Nes200_dDFE.Exponential_div10
981,981,319.18444812,2.73361004541e-05,-24296.7298012,Nes200_dDFE.Exponential_div10
982,982,370.602505111,2.61076425693e-05,-24222.151029,Nes200_dDFE.Exponential_div10
983,983,368.451883034,2.0756056471e-05,-24288.8017983,Nes200_dDFE.Exponential_div10
984,984,408.269973201,1.93228711644e-05,-24269.5232496,Nes200_dDFE.Exponential_div10
985,985,340.656738758,2.67301061948e-05,-24263.7131183,Nes200_dDFE.Exponential_div10
986,986,345.787372826,2.62362882735e-05,-24294.8289327,Nes200_dDFE.Exponential_div10
987,987,379.375895271,2.3337493508e-05,-24238.1531758,Nes200_dDFE.Exponential_div10
988,988,379.813192613,2.1677099971e-05,-24268.5333061,Nes200_dDFE.Exponential_div10
989,989,364.104952996,2.32474117549e-05,-24305.9568112,Nes200_dDFE.Exponential_div10
990,990,407.016764296,2.32168230452e-05,-24252.3004469,Nes200_dDFE.Exponential_div10
991,991,347.212047137,2.34434611245e-05,-24307.2433217,Nes200_dDFE.Exponential_div10
992,992,306.994292169,2.86070037186e-05,-24324.2839605,Nes200_dDFE.Exponential_div10
993,993,365.884091218,2.32351052584e-05,-24241.1181519,Nes200_dDFE.Exponential_div10
994,994,373.353191973,2.80504442293e-05,-24371.8479601,Nes200_dDFE.Exponential_div10
995,995,342.449850773,2.6591385324e-05,-24320.5571932,Nes200_dDFE.Exponential_div10
996,996,341.808948286,2.48988533721e-05,-24270.6282085,Nes200_dDFE.Exponential_div10
997,997,329.919351479,2.44151043156e-05,-24265.481671,Nes200_dDFE.Exponential_div10
998,998,399.567293974,2.04762648956e-05,-24297.4838178,Nes200_dDFE.Exponential_div10
999,999,392.096451289,2.08926971648e-05,-24245.3224827,Nes200_dDFE.Exponential_div10
