,rep,NeSa,pa,AIC,identifier
909,909,800.279090834,5.08075803651e-11,-23123.5795585,Nes10_dDFE.Exponential_div10
910,910,768.670316258,1.71584968456e-13,-23209.4057047,Nes10_dDFE.Exponential_div10
911,911,705.471734897,2.72282196789e-13,-23229.7318886,Nes10_dDFE.Exponential_div10
912,912,696.644863759,3.23452375994e-12,-23182.5159643,Nes10_dDFE.Exponential_div10
913,913,918.789230183,5.14477349611e-13,-23152.3461776,Nes10_dDFE.Exponential_div10
914,914,784.015634354,1.20564669359e-12,-23243.4274803,Nes10_dDFE.Exponential_div10
915,915,862.94065699,1.28602684057e-12,-23188.931721,Nes10_dDFE.Exponential_div10
916,916,1053.52958649,3.88022947106e-13,-23117.1057403,Nes10_dDFE.Exponential_div10
917,917,664.960661796,1.55712109873e-11,-23281.2732392,Nes10_dDFE.Exponential_div10
918,918,1049.14691924,9.96591698055e-13,-23105.1037036,Nes10_dDFE.Exponential_div10
919,919,700.015075838,1.45439216226e-12,-23206.6146941,Nes10_dDFE.Exponential_div10
920,920,1147.65272885,3.79862807875e-13,-23176.9781202,Nes10_dDFE.Exponential_div10
921,921,1093.57617586,3.94684285254e-13,-23165.5641245,Nes10_dDFE.Exponential_div10
922,922,270.705706717,7.94092569478e-12,-23104.0727844,Nes10_dDFE.Exponential_div10
923,923,1020.31986721,2.90023560723e-12,-23261.7870745,Nes10_dDFE.Exponential_div10
924,924,804.424024257,0.0,-23233.882547,Nes10_dDFE.Exponential_div10
925,925,648.353661857,1.20168874851e-11,-23142.8549524,Nes10_dDFE.Exponential_div10
926,926,1027.30631755,7.40152383827e-12,-23173.0993807,Nes10_dDFE.Exponential_div10
927,927,739.543363716,1.03328456902e-11,-23124.7370821,Nes10_dDFE.Exponential_div10
928,928,778.482744612,1.04050101868e-12,-23158.0186951,Nes10_dDFE.Exponential_div10
929,929,499.042579386,9.87210313497e-13,-23209.0324515,Nes10_dDFE.Exponential_div10
930,930,481.158662336,3.38659655874e-11,-23232.9114083,Nes10_dDFE.Exponential_div10
931,931,1785.59325421,2.01727523574e-13,-23213.1416309,Nes10_dDFE.Exponential_div10
932,932,597.754827714,1.12705400568e-11,-23118.26062,Nes10_dDFE.Exponential_div10
933,933,636.261684409,9.05719943489e-12,-23139.9990493,Nes10_dDFE.Exponential_div10
934,934,272.687558732,1.51356704947e-12,-23202.5121728,Nes10_dDFE.Exponential_div10
935,935,1101.30132587,3.99069666202e-13,-23116.5956012,Nes10_dDFE.Exponential_div10
936,936,481.24467803,3.75383057971e-12,-23079.5012769,Nes10_dDFE.Exponential_div10
937,937,340.212185217,1.74293912636e-12,-23194.2502327,Nes10_dDFE.Exponential_div10
938,938,975.239106132,1.86795023893e-12,-23064.5759042,Nes10_dDFE.Exponential_div10
939,939,661.68890358,1.11388676061e-12,-23200.2881102,Nes10_dDFE.Exponential_div10
940,940,333.336266642,5.36892752478e-12,-23089.237126,Nes10_dDFE.Exponential_div10
941,941,578.459719061,1.87810877961e-12,-23253.4342249,Nes10_dDFE.Exponential_div10
942,942,816.575085004,8.35720381787e-13,-23149.1692452,Nes10_dDFE.Exponential_div10
943,943,358.630910473,1.99632532727e-11,-23125.9818713,Nes10_dDFE.Exponential_div10
944,944,854.790741319,2.19713136573e-13,-23225.6612463,Nes10_dDFE.Exponential_div10
945,945,1668.35159783,1.9906853943e-12,-23126.3155789,Nes10_dDFE.Exponential_div10
946,946,163.409777445,1.46487821873e-10,-23218.8313062,Nes10_dDFE.Exponential_div10
947,947,86.4447852885,5.55111512313e-17,-23156.1782098,Nes10_dDFE.Exponential_div10
948,948,648.964417612,4.92272889119e-13,-23147.5366545,Nes10_dDFE.Exponential_div10
949,949,37.5512873787,2.27948215858e-11,-23191.9926453,Nes10_dDFE.Exponential_div10
950,950,736.007554107,2.08055794815e-13,-23142.5058742,Nes10_dDFE.Exponential_div10
951,951,1112.41987684,4.62130334e-13,-23142.6708296,Nes10_dDFE.Exponential_div10
952,952,1030.88615986,7.5112138731e-13,-23051.7834643,Nes10_dDFE.Exponential_div10
953,953,740.633711653,2.27484697746e-13,-23155.099836,Nes10_dDFE.Exponential_div10
954,954,108.570616838,3.89323184802e-10,-23134.0638088,Nes10_dDFE.Exponential_div10
955,955,740.168750043,2.84594570132e-12,-23170.175527,Nes10_dDFE.Exponential_div10
956,956,691.736066126,2.40920061678e-11,-23185.7732617,Nes10_dDFE.Exponential_div10
957,957,843.649604818,5.30908650376e-13,-23120.5767935,Nes10_dDFE.Exponential_div10
958,958,649.767584604,1.30218058558e-12,-23088.4894357,Nes10_dDFE.Exponential_div10
959,959,996.735572123,4.65072425015e-13,-23170.4881817,Nes10_dDFE.Exponential_div10
960,960,1350.14424414,6.46502296142e-11,-23230.4041679,Nes10_dDFE.Exponential_div10
961,961,788.759901436,5.15015252667e-11,-23196.3258248,Nes10_dDFE.Exponential_div10
962,962,1637.68890604,5.44564393579e-14,-23144.6767371,Nes10_dDFE.Exponential_div10
963,963,2652.15490467,1.35785827027e-12,-23158.4290779,Nes10_dDFE.Exponential_div10
964,964,515.053911728,5.996314556e-13,-23158.9541495,Nes10_dDFE.Exponential_div10
965,965,955.2742267,1.30562227696e-13,-23201.3934038,Nes10_dDFE.Exponential_div10
966,966,543.744436198,3.13638004457e-14,-23156.1496482,Nes10_dDFE.Exponential_div10
967,967,757.092596436,1.60133017957e-12,-23133.5696676,Nes10_dDFE.Exponential_div10
968,968,950.424147685,7.14706072102e-13,-23148.9444242,Nes10_dDFE.Exponential_div10
969,969,2242.35060503,9.99200722163e-16,-23127.1300509,Nes10_dDFE.Exponential_div10
970,970,1769.22094936,2.23484064588e-10,-23215.8220994,Nes10_dDFE.Exponential_div10
971,971,671.622860453,1.11298747996e-11,-22985.2803252,Nes10_dDFE.Exponential_div10
972,972,1068.6416097,1.90680804479e-13,-23120.6626053,Nes10_dDFE.Exponential_div10
973,973,608.972634187,4.79116746277e-13,-23120.6566403,Nes10_dDFE.Exponential_div10
974,974,980.525860131,5.98759930526e-12,-23177.3510421,Nes10_dDFE.Exponential_div10
975,975,495.414478487,3.96893629073e-12,-23154.8950483,Nes10_dDFE.Exponential_div10
976,976,2.36412578641,1.80666332283e-07,-23177.2722331,Nes10_dDFE.Exponential_div10
977,977,128.255867788,0.0,-23179.1629077,Nes10_dDFE.Exponential_div10
978,978,193.174737742,3.45267703317e-11,-23199.5005405,Nes10_dDFE.Exponential_div10
979,979,35.4355374955,1.26914923015e-10,-23068.4527548,Nes10_dDFE.Exponential_div10
980,980,40.1847298857,4.2324754812e-11,-23190.0840393,Nes10_dDFE.Exponential_div10
981,981,819.125584322,0.0,-23123.0328349,Nes10_dDFE.Exponential_div10
982,982,227.699272961,1.90564231062e-12,-23173.4298776,Nes10_dDFE.Exponential_div10
983,983,147.891419679,2.93004509544e-12,-23115.7834867,Nes10_dDFE.Exponential_div10
984,984,186.407016126,5.69391200855e-11,-23109.7044422,Nes10_dDFE.Exponential_div10
985,985,683.680536542,7.70783437076e-12,-23249.1982371,Nes10_dDFE.Exponential_div10
986,986,374.033126844,6.04249983382e-12,-23158.1952953,Nes10_dDFE.Exponential_div10
987,987,3.55788152129,3.09826703182e-08,-23223.5624366,Nes10_dDFE.Exponential_div10
988,988,536.401334845,8.46656078579e-13,-23144.9016578,Nes10_dDFE.Exponential_div10
989,989,1044.30415661,6.93428647836e-12,-23121.6613461,Nes10_dDFE.Exponential_div10
990,990,566.373879084,1.54271040387e-12,-23165.7208956,Nes10_dDFE.Exponential_div10
991,991,679.968877728,7.56616991282e-14,-23137.0915956,Nes10_dDFE.Exponential_div10
992,992,497.53988894,3.13836179267e-11,-23119.7859979,Nes10_dDFE.Exponential_div10
993,993,21.3623225021,5.14207976199e-09,-23131.2671495,Nes10_dDFE.Exponential_div10
994,994,1139.85907194,3.02491365289e-12,-23225.2529058,Nes10_dDFE.Exponential_div10
995,995,867.445590056,6.22224494151e-13,-23154.2948406,Nes10_dDFE.Exponential_div10
996,996,484.724186828,1.45334855262e-11,-23148.5345434,Nes10_dDFE.Exponential_div10
997,997,211.266643055,0.0,-23212.2986341,Nes10_dDFE.Exponential_div10
998,998,15.5463786145,5.94826421452e-09,-23186.0064285,Nes10_dDFE.Exponential_div10
999,999,966.577295774,2.60458321577e-13,-23207.7553276,Nes10_dDFE.Exponential_div10
